image_path,filename,lat,lon,geometry,in_grid
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.3822.png,28.6355_77.3822.png,28.6355,77.3822,POINT (146269.4656237588 3172959.7751539564),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.3910.png,28.6355_77.3910.png,28.6355,77.391,POINT (147130.50620720309 3172933.7166490094),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.3943.png,28.6355_77.3943.png,28.6355,77.3943,POINT (147453.39525720372 3172923.961150255),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4057.png,28.6355_77.4057.png,28.6355,77.4057,POINT (148568.8252626136 3172890.32933286),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4145.png,28.6355_77.4145.png,28.6355,77.4145,POINT (149429.85377035674 3172864.4411154822),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4233.png,28.6355_77.4233.png,28.6355,77.4233,POINT (150290.87777640298 3172838.6166612506),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4321.png,28.6355_77.4321.png,28.6355,77.4321,POINT (151151.89729179634 3172812.85596793),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4409.png,28.6355_77.4409.png,28.6355,77.4409,POINT (152012.91232758056 3172787.1590332924),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4443.png,28.6355_77.4443.png,28.6355,77.4443,POINT (152345.57603039214 3172777.2477475754),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4558.png,28.6355_77.4558.png,28.6355,77.4558,POINT (153470.75714873621 3172743.7948158267),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4646.png,28.6355_77.4646.png,28.6355,77.4646,POINT (154331.76017504244 3172718.269583878),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4734.png,28.6355_77.4734.png,28.6355,77.4734,POINT (155192.75876252388 3172692.808102432),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4822.png,28.6355_77.4822.png,28.6355,77.4822,POINT (156053.7529222293 3172667.410369287),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4910.png,28.6355_77.4910.png,28.6355,77.491,POINT (156914.74266519793 3172642.0763822454),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.4944.png,28.6355_77.4944.png,28.6355,77.4944,POINT (157247.39661262493 3172632.305322919),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5058.png,28.6355_77.5058.png,28.6355,77.5058,POINT (158362.76093938324 3172599.61297416),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5146.png,28.6355_77.5146.png,28.6355,77.5146,POINT (159223.7388919997 3172574.4499317766),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5234.png,28.6355_77.5234.png,28.6355,77.5234,POINT (160084.71246854105 3172549.3506274577),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5322.png,28.6355_77.5322.png,28.6355,77.5322,POINT (160945.68168005696 3172524.3150590323),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5410.png,28.6355_77.5410.png,28.6355,77.541,POINT (161806.64653758623 3172499.343224335),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5443.png,28.6355_77.5443.png,28.6355,77.5443,POINT (162129.50723890366 3172489.9952172334),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5557.png,28.6355_77.5557.png,28.6355,77.5557,POINT (163244.83951617964 3172457.771057696),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5645.png,28.6355_77.5645.png,28.6355,77.5645,POINT (164105.7928007191 3172432.969410455),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5733.png,28.6355_77.5733.png,28.6355,77.5733,POINT (164966.74177181453 3172408.2314890414),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5821.png,28.6355_77.5821.png,28.6355,77.5821,POINT (165827.68644050648 3172383.5572913177),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5909.png,28.6355_77.5909.png,28.6355,77.5909,POINT (166688.6268178405 3172358.94681515),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.5944.png,28.6355_77.5944.png,28.6355,77.5944,POINT (167031.04509573692 3172349.176268971),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.6058.png,28.6355_77.6058.png,28.6355,77.6058,POINT (168146.34565788537 3172317.422085023),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.6146.png,28.6355_77.6146.png,28.6355,77.6146,POINT (169007.27453273867 3172292.983212021),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.6234.png,28.6355_77.6234.png,28.6355,77.6234,POINT (169868.1991570234 3172268.608052744),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.6322.png,28.6355_77.6322.png,28.6355,77.6322,POINT (170729.11954178382 3172244.2966050813),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.6410.png,28.6355_77.6410.png,28.6355,77.641,POINT (171590.035698065 3172220.0488669323),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6355_77.6443.png,28.6355_77.6443.png,28.6355,77.6443,POINT (171912.8781687693 3172210.972389807),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.8558.png,28.6443_76.8558.png,28.6443,76.8558,POINT (94788.83345364174 3175610.9331965977),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.8646.png,28.6443_76.8646.png,28.6443,76.8646,POINT (95650.0927152955 3175581.0499503394),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.8734.png,28.6443_76.8734.png,28.6443,76.8734,POINT (96511.34678815614 3175551.230630324),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.8822.png,28.6443_76.8822.png,28.6443,76.8822,POINT (97372.59568325483 3175521.4752339716),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.8910.png,28.6443_76.8910.png,28.6443,76.891,POINT (98233.83941163193 3175491.7837587055),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.8943.png,28.6443_76.8943.png,28.6443,76.8943,POINT (98556.80447997822 3175480.6659346116),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9057.png,28.6443_76.9057.png,28.6443,76.9057,POINT (99672.49641850172 3175442.3280638014),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9145.png,28.6443_76.9145.png,28.6443,76.9145,POINT (100533.72640345647 3175412.807274316),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9233.png,28.6443_76.9233.png,28.6443,76.9233,POINT (101394.9512621875 3175383.350396514),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9321.png,28.6443_76.9321.png,28.6443,76.9321,POINT (102256.17100573465 3175353.957427846),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9409.png,28.6443_76.9409.png,28.6443,76.9409,POINT (103117.3856451296 3175324.6283657686),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9443.png,28.6443_76.9443.png,28.6443,76.9443,POINT (103450.12630025134 3175313.3137976313),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9558.png,28.6443_76.9558.png,28.6443,76.9558,POINT (104575.56700749433 3175275.114632507),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9646.png,28.6443_76.9646.png,28.6443,76.9646,POINT (105436.76795536361 3175245.957669892),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9734.png,28.6443_76.9734.png,28.6443,76.9734,POINT (106297.96383983549 3175216.864604522),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9822.png,28.6443_76.9822.png,28.6443,76.9822,POINT (107159.15467194654 3175187.8354338794),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9910.png,28.6443_76.9910.png,28.6443,76.991,POINT (108020.34046273195 3175158.8701554537),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_76.9944.png,28.6443_76.9944.png,28.6443,76.9944,POINT (108353.06998862617 3175147.696136248),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0058.png,28.6443_77.0058.png,28.6443,77.0058,POINT (109468.68704511772 3175110.2999041295),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0146.png,28.6443_77.0146.png,28.6443,77.0146,POINT (110329.8593704679 3175081.505960652),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0234.png,28.6443_77.0234.png,28.6443,77.0234,POINT (111191.0266951219 3175052.7759001907),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0322.png,28.6443_77.0322.png,28.6443,77.0322,POINT (112052.18903011654 3175024.109720259),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0410.png,28.6443_77.0410.png,28.6443,77.041,POINT (112913.3463864873 3174995.5074183773),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0443.png,28.6443_77.0443.png,28.6443,77.0443,POINT (113236.2791138282 3174984.798023226),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0557.png,28.6443_77.0557.png,28.6443,77.0557,POINT (114351.85953239951 3174947.871042369),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0645.png,28.6443_77.0645.png,28.6443,77.0645,POINT (115213.00364766642 3174919.4393118024),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0733.png,28.6443_77.0733.png,28.6443,77.0733,POINT (116074.14282481669 3174891.07145023),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0821.png,28.6443_77.0821.png,28.6443,77.0821,POINT (116935.27707488288 3174862.767455197),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0909.png,28.6443_77.0909.png,28.6443,77.0909,POINT (117796.40640890528 3174834.527324254),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.0944.png,28.6443_77.0944.png,28.6443,77.0944,POINT (118138.89966639102 3174823.313204929),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1058.png,28.6443_77.1058.png,28.6443,77.1058,POINT (119254.44376264943 3174786.8572527557),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1146.png,28.6443_77.1146.png,28.6443,77.1146,POINT (120115.55991174729 3174758.789107286),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1234.png,28.6443_77.1234.png,28.6443,77.1234,POINT (120976.67118555913 3174730.784816912),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1322.png,28.6443_77.1322.png,28.6443,77.1322,POINT (121837.77759511635 3174702.84437921),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1410.png,28.6443_77.1410.png,28.6443,77.141,POINT (122698.87915145978 3174674.9677917636),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1443.png,28.6443_77.1443.png,28.6443,77.1443,POINT (123021.79098612035 3174664.530532373),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1557.png,28.6443_77.1557.png,28.6443,77.1557,POINT (124137.2993656742 3174628.543626912),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1645.png,28.6443_77.1645.png,28.6443,77.1645,POINT (124998.38801581133 3174600.837536867),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1733.png,28.6443_77.1733.png,28.6443,77.1733,POINT (125859.47185323905 3174573.195288253),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1821.png,28.6443_77.1821.png,28.6443,77.1821,POINT (126720.55088899448 3174545.616878679),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1909.png,28.6443_77.1909.png,28.6443,77.1909,POINT (127581.62513411418 3174518.102305759),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.1943.png,28.6443_77.1943.png,28.6443,77.1943,POINT (127914.31162995932 3174507.4887715545),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2058.png,28.6443_77.2058.png,28.6443,77.2058,POINT (129039.56949827186 3174471.6606735345),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2146.png,28.6443_77.2146.png,28.6443,77.2146,POINT (129900.6308962247 3174444.318012511),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2234.png,28.6443_77.2234.png,28.6443,77.2234,POINT (130761.68754430127 3174417.039179378),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2322.png,28.6443_77.2322.png,28.6443,77.2322,POINT (131622.73945353815 3174389.8241717787),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2410.png,28.6443_77.2410.png,28.6443,77.241,POINT (132483.78663497185 3174362.6729873572),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2444.png,28.6443_77.2444.png,28.6443,77.2444,POINT (132816.46269122075 3174352.199849651),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2558.png,28.6443_77.2558.png,28.6443,77.2558,POINT (133931.9008086786 3174317.153557058),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2646.png,28.6443_77.2646.png,28.6443,77.2646,POINT (134792.93536549155 3174290.1735232165),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2734.png,28.6443_77.2734.png,28.6443,77.2734,POINT (135653.96523513622 3174263.2573039345),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2822.png,28.6443_77.2822.png,28.6443,77.2822,POINT (136514.9904286494 3174236.4048968838),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2910.png,28.6443_77.2910.png,28.6443,77.291,POINT (137376.01095706818 3174209.616299741),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.2943.png,28.6443_77.2943.png,28.6443,77.2943,POINT (137698.89245475893 3174199.5870263325),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3057.png,28.6443_77.3057.png,28.6443,77.3057,POINT (138814.29623741703 3174165.009483505),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3145.png,28.6443_77.3145.png,28.6443,77.3145,POINT (139675.3043620016 3174138.391276482),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3233.png,28.6443_77.3233.png,28.6443,77.3233,POINT (140536.3078620045 3174111.8368708906),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3321.png,28.6443_77.3321.png,28.6443,77.3321,POINT (141397.30674845772 3174085.346264433),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3409.png,28.6443_77.3409.png,28.6443,77.3409,POINT (142258.30103240313 3174058.91945482),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3444.png,28.6443_77.3444.png,28.6443,77.3444,POINT (142600.7406639399 3174048.426524185),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3558.png,28.6443_77.3558.png,28.6443,77.3558,POINT (143716.11043668474 3174014.3195131444),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3646.png,28.6443_77.3646.png,28.6443,77.3646,POINT (144577.09238012048 3173988.06450868),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3734.png,28.6443_77.3734.png,28.6443,77.3734,POINT (145438.06976181065 3173961.873292645),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3822.png,28.6443_77.3822.png,28.6443,77.3822,POINT (146299.0425927873 3173935.7458627755),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3910.png,28.6443_77.3910.png,28.6443,77.391,POINT (147160.0108840927 3173909.6822168124),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.3943.png,28.6443_77.3943.png,28.6443,77.3943,POINT (147482.87282519927 3173899.9247934045),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4057.png,28.6443_77.4057.png,28.6443,77.4057,POINT (148598.2091844593 3173866.2863407424),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4145.png,28.6443_77.4145.png,28.6443,77.4145,POINT (149459.16540686385 3173840.393015769),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4233.png,28.6443_77.4233.png,28.6443,77.4233,POINT (150320.11713010666 3173814.5634664553),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4321.png,28.6443_77.4321.png,28.6443,77.4321,POINT (151181.06436522515 3173788.797690568),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4409.png,28.6443_77.4409.png,28.6443,77.4409,POINT (152042.00712325692 3173763.095685879),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4443.png,28.6443_77.4443.png,28.6443,77.4443,POINT (152374.64290124754 3173753.1824446297),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4558.png,28.6443_77.4558.png,28.6443,77.4558,POINT (153499.72957077017 3173719.7229124266),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4646.png,28.6443_77.4646.png,28.6443,77.4646,POINT (154360.66032608628 3173694.1926441314),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4734.png,28.6443_77.4734.png,28.6443,77.4734,POINT (155221.58664507692 3173668.726138853),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4822.png,28.6443_77.4822.png,28.6443,77.4822,POINT (156082.50853878458 3173643.3233943908),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4910.png,28.6443_77.4910.png,28.6443,77.491,POINT (156943.42601824203 3173617.9844085467),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.4944.png,28.6443_77.4944.png,28.6443,77.4944,POINT (157276.05204634077 3173608.2114212164),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5058.png,28.6443_77.5058.png,28.6443,77.5058,POINT (158391.32276393112 3173575.512621608),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5146.png,28.6443_77.5146.png,28.6443,77.5146,POINT (159252.22845967428 3173550.344613986),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5234.png,28.6443_77.5234.png,28.6443,77.5234,POINT (160113.12978180626 3173525.2403569436),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5322.png,28.6443_77.5322.png,28.6443,77.5322,POINT (160974.0267413698 3173500.199848309),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5410.png,28.6443_77.5410.png,28.6443,77.541,POINT (161834.91934939806 3173475.2230859185),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5443.png,28.6443_77.5443.png,28.6443,77.5443,POINT (162157.75295778317 3173465.873234159),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5557.png,28.6443_77.5557.png,28.6443,77.5557,POINT (163272.99164393358 3173433.6427157074),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5645.png,28.6443_77.5645.png,28.6443,77.5645,POINT (164133.87268548663 3173408.8361741947),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5733.png,28.6443_77.5733.png,28.6443,77.5733,POINT (164994.74941602355 3173384.0933710253),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5821.png,28.6443_77.5821.png,28.6443,77.5821,POINT (165855.62184657884 3173359.4143040613),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5909.png,28.6443_77.5909.png,28.6443,77.5909,POINT (166716.4899881918 3173334.7989711678),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.5944.png,28.6443_77.5944.png,28.6443,77.5944,POINT (167058.87953664182 3173325.0264968155),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6058.png,28.6443_77.6058.png,28.6443,77.6058,POINT (168174.08652551658 3173293.2660462577),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6146.png,28.6443_77.6146.png,28.6443,77.6146,POINT (169034.94317112293 3173268.822350238),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6234.png,28.6443_77.6234.png,28.6443,77.6234,POINT (169895.79556855303 3173244.442380458),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6322.png,28.6443_77.6322.png,28.6443,77.6322,POINT (170756.64372884488 3173220.126134808),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6410.png,28.6443_77.6410.png,28.6443,77.641,POINT (171617.4876630372 3173195.8736111885),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6443_77.6443.png,28.6443_77.6443.png,28.6443,77.6443,POINT (171940.3030510703 3173186.7953427383),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.6557_76.8558.png,28.6557_76.8558.png,28.6557,76.8558,POINT (94832.77164248319 3176875.6876594983),True
